ID_Cliente,Nome_Cliente,Idade,Região,Data_Compra,Valor_Compra,Produto
C0038,Cliente 38,62,4,2023-02-17,453.49,2
C0038,Cliente 38,62,4,2023-03-04,30.92,6
C0038,Cliente 38,40,0,2023-01-26,92.31,10
C0038,Cliente 38,62,4,2023-09-12,24.45,5
C0038,Cliente 38,62,4,2023-03-30,183.43,16
C0038,Cliente 38,62,4,2023-05-21,147.13,15
C0038,Cliente 38,62,4,2023-01-18,310.91,12
C0038,Cliente 38,62,4,2023-07-30,442.56,7
C0038,Cliente 38,62,4,2023-02-01,52.98,4
C0038,Cliente 38,62,4,2023-03-12,215.43,8
C0038,Cliente 38,62,4,2023-01-10,494.81,3
C0038,Cliente 38,62,4,2023-09-03,276.81,7
C0038,Cliente 38,62,4,2023-06-26,457.21,8
C0038,Cliente 38,62,4,2023-06-14,200.31,16
C0038,Cliente 38,62,4,2023-01-14,166.25,18
C0038,Cliente 38,62,4,2023-01-16,448.92,19
C0039,Cliente 39,45,1,2023-01-30,406.24,7
C0039,Cliente 39,45,1,2023-09-29,185.14,10
C0039,Cliente 39,45,1,2023-04-30,487.25,14
C0039,Cliente 39,45,1,2023-05-07,331.86,19
C0039,Cliente 39,45,1,2023-04-23,292.09,4
C0039,Cliente 39,45,1,2023-04-01,125.91,2
C0039,Cliente 39,45,1,2023-12-24,185.8,10
C0039,Cliente 39,45,0,2023-01-15,354.69,3
C0039,Cliente 39,45,1,2023-10-18,286.17,10
C0039,Cliente 39,45,1,2023-04-07,419.98,7
C0039,Cliente 39,45,1,2023-10-05,161.44,7
C0039,Cliente 39,45,1,2023-01-20,54.23,18
C0039,Cliente 39,45,0,2023-11-05,117.22,8
C0039,Cliente 39,45,1,2023-09-02,10.33,12
C0039,Cliente 39,45,1,2023-04-01,460.2,2
C0039,Cliente 39,45,1,2023-01-31,20.74,10
C0039,Cliente 39,45,1,2023-12-27,459.44,14
C0039,Cliente 39,45,1,2023-07-11,355.22,4
C0039,Cliente 39,45,1,2023-10-28,59.51,1
C0040,Cliente 40,39,3,2023-08-12,398.0,7
C0040,Cliente 40,39,3,2023-11-29,165.47,9
C0040,Cliente 40,39,3,2023-07-02,119.39,10
C0040,Cliente 40,39,3,2023-03-31,195.41,1
C0040,Cliente 40,39,3,2023-12-26,474.86,4
C0040,Cliente 40,39,3,2023-10-18,25.87,12
C0040,Cliente 40,39,3,2023-06-12,461.31,12
C0040,Cliente 40,39,0,2023-04-24,323.43,14
C0040,Cliente 40,39,3,2023-09-12,78.92,13
C0040,Cliente 40,39,3,2023-05-02,179.94,2
C0040,Cliente 40,39,3,2023-03-27,321.73,13
C0040,Cliente 40,39,3,2023-12-29,338.31,2
C0040,Cliente 40,39,3,2023-08-17,15.58,17
C0041,Cliente 41,35,2,2023-05-12,395.64,0
C0041,Cliente 41,35,2,2023-01-25,199.11,5
C0041,Cliente 41,35,2,2023-07-13,182.1,4
C0041,Cliente 41,35,2,2023-02-21,416.12,10
C0041,Cliente 41,35,2,2023-11-30,381.54,18
C0041,Cliente 41,35,2,2023-03-25,231.13,11
C0041,Cliente 41,35,2,2023-05-31,19.84,19
C0042,Cliente 42,27,4,2023-02-23,46.36,16
C0042,Cliente 42,27,4,2023-07-12,88.84,13
C0042,Cliente 42,27,4,2023-10-08,471.5,13
C0042,Cliente 42,27,4,2023-06-23,301.07,12
C0042,Cliente 42,27,4,2023-09-05,355.21,5
C0042,Cliente 42,27,4,2023-12-01,90.85,5
C0042,Cliente 42,27,4,2023-03-22,36.24,2
C0042,Cliente 42,27,4,2023-04-16,487.46,5
C0042,Cliente 42,27,4,2023-12-23,281.52,9
C0042,Cliente 42,27,4,2023-05-16,333.69,1
C0042,Cliente 42,27,4,2023-05-02,57.0,4
C0042,Cliente 42,27,4,2023-03-20,36.71,0
C0042,Cliente 42,27,4,2023-08-07,52.94,12
C0042,Cliente 42,27,4,2023-09-03,107.84,0
C0042,Cliente 42,27,4,2023-04-16,93.71,1
C0042,Cliente 42,27,4,2023-02-11,242.05,14
C0042,Cliente 42,27,4,2023-06-07,394.59,7
C0042,Cliente 42,27,4,2023-09-08,448.49,19
C0042,Cliente 42,27,4,2023-02-16,324.51,4
C0042,Cliente 42,27,4,2023-04-05,191.8,4
C0042,Cliente 42,27,4,2023-07-09,101.43,11
C0042,Cliente 42,27,4,2023-05-15,225.47,19
C0042,Cliente 42,27,4,2023-04-26,420.17,10
C0042,Cliente 42,27,4,2023-02-01,84.05,14
C0042,Cliente 42,27,4,2023-02-13,337.39,9
C0042,Cliente 42,27,4,2023-07-31,485.65,10
C0042,Cliente 42,27,4,2023-04-27,281.26,4
C0042,Cliente 42,27,4,2023-09-25,215.13,9
C0042,Cliente 42,27,4,2023-12-18,434.78,7
C0042,Cliente 42,27,4,2023-10-21,442.01,7
C0042,Cliente 42,27,4,2023-06-03,48.69,11
C0042,Cliente 42,27,4,2023-09-15,289.9,8
C0043,Cliente 43,31,1,2023-10-20,341.99,12
C0043,Cliente 43,31,1,2023-03-17,68.94,6
C0043,Cliente 43,31,1,2023-03-30,475.04,16
C0043,Cliente 43,31,1,2023-04-19,406.15,15
C0043,Cliente 43,31,1,2023-01-22,217.45,5
C0043,Cliente 43,31,1,2023-04-14,498.66,15
C0043,Cliente 43,31,1,2023-11-01,136.36,13
C0043,Cliente 43,31,1,2023-02-14,200.17,4
C0043,Cliente 43,31,1,2023-10-10,169.8,19
C0043,Cliente 43,31,1,2023-09-24,234.5,0
C0043,Cliente 43,31,1,2023-12-25,315.3,8
C0043,Cliente 43,31,1,2023-08-03,65.13,15
C0043,Cliente 43,31,1,2023-03-17,287.63,10
C0043,Cliente 43,31,1,2023-02-21,463.21,10
C0043,Cliente 43,31,1,2023-02-21,395.02,9
C0043,Cliente 43,31,1,2023-06-26,440.17,19
C0043,Cliente 43,31,1,2023-07-16,330.85,10
C0043,Cliente 43,31,1,2023-11-08,241.79,16
C0043,Cliente 43,31,1,2023-05-22,207.46,12
C0043,Cliente 43,31,1,2023-11-08,343.6,4
C0043,Cliente 43,31,1,2023-01-20,203.94,2
C0043,Cliente 43,31,1,2023-12-20,126.41,7
C0043,Cliente 43,31,1,2023-05-18,449.55,0
C0043,Cliente 43,31,1,2023-06-22,410.52,1
C0043,Cliente 43,31,1,2023-06-09,147.37,7
C0043,Cliente 43,31,1,2023-12-23,345.58,18
C0043,Cliente 43,31,0,2023-03-10,157.24,6
C0043,Cliente 43,31,1,2023-06-14,142.02,5
C0043,Cliente 43,31,1,2023-11-06,326.32,17
C0043,Cliente 43,31,1,2023-08-15,113.58,5
C0043,Cliente 43,31,1,2023-09-06,382.15,3
C0043,Cliente 43,31,0,2023-01-29,262.48,16
C0044,Cliente 44,39,3,2023-02-03,162.45,8
C0044,Cliente 44,39,3,2023-07-26,76.47,8
C0044,Cliente 44,39,3,2023-10-19,24.18,17
C0044,Cliente 44,39,3,2023-04-13,420.12,18
C0044,Cliente 44,39,3,2023-01-17,233.66,3
C0044,Cliente 44,39,3,2023-12-27,107.56,3
C0045,Cliente 45,24,2,2023-08-26,257.51,14
C0045,Cliente 45,24,2,2023-12-15,24.98,3
C0045,Cliente 45,24,2,2023-09-08,301.08,16
C0045,Cliente 45,24,2,2023-08-31,297.57,3
C0045,Cliente 45,24,2,2023-06-26,90.12,19
C0045,Cliente 45,24,2,2023-12-19,54.29,0
C0045,Cliente 45,24,2,2023-07-17,34.33,10
C0045,Cliente 45,24,2,2023-04-20,429.98,18
C0045,Cliente 45,24,2,2023-12-13,111.3,5
C0045,Cliente 45,40,2,2023-09-20,19.83,0
C0045,Cliente 45,24,2,2023-08-31,456.64,16
C0045,Cliente 45,24,2,2023-11-04,402.42,18
C0045,Cliente 45,24,2,2023-05-10,308.09,1
C0045,Cliente 45,24,2,2023-12-31,483.84,19
C0045,Cliente 45,24,2,2023-08-05,448.79,3
C0045,Cliente 45,24,2,2023-08-24,133.48,6
C0045,Cliente 45,24,0,2023-06-04,341.83,12
C0045,Cliente 45,24,2,2023-07-23,296.4,0
C0045,Cliente 45,24,2,2023-09-19,499.72,3
C0045,Cliente 45,24,2,2023-10-15,327.2,12
C0045,Cliente 45,24,2,2023-05-25,156.25,14
C0045,Cliente 45,24,2,2023-09-04,41.28,19
C0045,Cliente 45,24,2,2023-11-24,169.32,19
C0045,Cliente 45,24,2,2023-05-14,331.5,1
C0045,Cliente 45,24,2,2023-04-07,83.47,18
C0045,Cliente 45,24,0,2023-07-26,333.66,15
C0045,Cliente 45,40,2,2023-01-14,331.15,1
C0045,Cliente 45,24,2,2023-05-13,454.39,4
C0045,Cliente 45,24,2,2023-07-18,371.0,10
C0045,Cliente 45,24,2,2023-06-25,366.01,18
C0045,Cliente 45,24,0,2023-12-18,271.97,7
C0045,Cliente 45,24,2,2023-12-10,185.66,1
C0045,Cliente 45,24,2,2023-03-29,421.91,9
C0045,Cliente 45,24,2,2023-04-03,153.95,7
C0045,Cliente 45,24,2,2023-03-07,373.05,9
C0045,Cliente 45,24,2,2023-04-04,473.99,2
C0045,Cliente 45,24,2,2023-12-02,53.76,3
C0045,Cliente 45,24,2,2023-04-25,374.66,1
C0045,Cliente 45,24,2,2023-08-04,396.16,2
C0045,Cliente 45,24,2,2023-07-10,137.67,1
C0045,Cliente 45,24,2,2023-08-26,427.09,7
C0045,Cliente 45,24,2,2023-01-28,434.53,10
C0045,Cliente 45,24,2,2023-10-25,472.71,13
C0045,Cliente 45,24,2,2023-08-30,445.82,8
C0045,Cliente 45,40,2,2023-03-03,435.07,4
C0045,Cliente 45,24,0,2023-09-29,156.19,11
C0045,Cliente 45,24,2,2023-03-19,77.31,17
C0046,Cliente 46,23,4,2023-06-25,210.5,10
C0046,Cliente 46,23,4,2023-08-23,80.18,16
C0046,Cliente 46,23,4,2023-02-11,248.91,16
C0046,Cliente 46,23,4,2023-06-10,320.9,0
C0047,Cliente 47,42,1,2023-10-23,384.6,7
C0047,Cliente 47,42,1,2023-02-15,73.41,5
C0047,Cliente 47,42,1,2023-11-21,220.41,5
C0047,Cliente 47,42,1,2023-09-02,197.83,11
C0047,Cliente 47,42,1,2023-10-01,107.71,3
C0047,Cliente 47,42,1,2023-01-08,447.08,8
C0047,Cliente 47,42,1,2023-04-08,18.78,0
C0048,Cliente 48,24,0,2023-11-17,369.47,18
C0048,Cliente 48,24,3,2023-12-22,439.72,1
C0048,Cliente 48,24,3,2023-03-08,60.33,8
C0048,Cliente 48,24,3,2023-10-29,160.0,13
C0048,Cliente 48,24,3,2023-01-24,156.12,1
C0048,Cliente 48,24,3,2023-08-22,366.64,12
C0048,Cliente 48,24,3,2023-09-26,175.54,15
C0048,Cliente 48,24,3,2023-06-25,498.11,7
C0048,Cliente 48,24,3,2023-07-03,377.56,16
C0048,Cliente 48,24,3,2023-07-26,19.37,18
C0049,Cliente 49,40,2,2023-03-09,113.48,0
C0049,Cliente 49,40,2,2023-10-29,257.27,14
C0049,Cliente 49,40,2,2023-07-07,358.44,11
C0049,Cliente 49,40,2,2023-07-12,439.51,19
C0049,Cliente 49,40,2,2023-10-01,315.34,12
C0049,Cliente 49,40,2,2023-01-25,334.37,0
C0049,Cliente 49,40,2,2023-01-25,347.98,5
C0049,Cliente 49,40,2,2023-08-16,196.32,9
C0049,Cliente 49,40,2,2023-05-10,242.45,15
C0049,Cliente 49,40,2,2023-04-16,350.64,0
C0049,Cliente 49,40,2,2023-06-04,216.23,14
C0049,Cliente 49,40,2,2023-12-06,264.95,12
C0049,Cliente 49,40,2,2023-11-07,353.36,5
C0049,Cliente 49,40,2,2023-02-23,260.68,12
C0049,Cliente 49,40,2,2023-03-02,148.53,14
C0049,Cliente 49,40,2,2023-09-12,107.34,17
C0049,Cliente 49,40,2,2023-05-15,417.43,17
C0049,Cliente 49,40,2,2023-07-03,354.68,1
C0049,Cliente 49,40,2,2023-03-24,29.31,7
C0049,Cliente 49,40,2,2023-04-17,347.22,7
C0049,Cliente 49,40,2,2023-06-19,124.91,0
C0049,Cliente 49,40,2,2023-12-10,53.61,14
C0049,Cliente 49,40,2,2023-10-21,337.82,15
C0049,Cliente 49,40,2,2023-02-16,391.97,13
C0049,Cliente 49,40,2,2023-02-21,453.34,18
C0049,Cliente 49,40,2,2023-08-22,494.45,1
C0049,Cliente 49,40,2,2023-05-16,237.5,14
C0049,Cliente 49,40,2,2023-03-31,438.33,1
C0049,Cliente 49,40,2,2023-07-04,402.78,2
C0049,Cliente 49,40,2,2023-08-07,371.88,14
C0049,Cliente 49,40,0,2023-01-24,14.74,15
C0049,Cliente 49,40,2,2023-12-06,327.13,2
C0049,Cliente 49,40,2,2023-05-18,440.45,13
C0049,Cliente 49,40,2,2023-07-10,409.33,16
C0049,Cliente 49,40,2,2023-02-28,206.38,6
C0049,Cliente 49,40,2,2023-05-20,419.5,7
C0049,Cliente 49,40,2,2023-08-04,327.93,16
C0049,Cliente 49,40,2,2023-02-27,74.93,11
C0049,Cliente 49,40,2,2023-03-23,60.82,10
C0049,Cliente 49,40,2,2023-09-05,403.11,6
C0050,Cliente 50,40,4,2023-04-03,309.55,3
C0050,Cliente 50,40,4,2023-11-10,24.12,15
C0050,Cliente 50,40,4,2023-09-05,461.0,14
C0050,Cliente 50,40,4,2023-05-14,330.94,0
C0050,Cliente 50,40,4,2023-12-27,435.48,8
C0050,Cliente 50,40,4,2023-10-23,364.65,18
C0050,Cliente 50,40,0,2023-12-09,437.84,8
C0050,Cliente 50,40,4,2023-09-25,347.24,12
C0050,Cliente 50,40,4,2023-02-18,222.1,18
C0050,Cliente 50,40,4,2023-09-04,179.42,4
C0051,Cliente 51,56,1,2023-03-18,421.13,9
C0051,Cliente 51,56,1,2023-11-10,36.74,16
C0051,Cliente 51,56,1,2023-09-16,425.93,7
C0051,Cliente 51,56,1,2023-03-26,46.68,7
C0051,Cliente 51,56,1,2023-06-14,128.04,19
C0051,Cliente 51,56,1,2023-01-26,258.4,9
C0051,Cliente 51,56,1,2023-11-26,195.53,18
C0051,Cliente 51,56,1,2023-02-10,234.96,10
C0051,Cliente 51,56,1,2023-08-18,53.13,7
C0051,Cliente 51,56,1,2023-08-17,164.87,7
C0051,Cliente 51,56,1,2023-12-01,18.71,4
C0051,Cliente 51,56,1,2023-07-31,27.56,9
C0051,Cliente 51,56,1,2023-01-01,414.7,12
C0051,Cliente 51,56,1,2023-11-13,322.39,8
C0051,Cliente 51,56,1,2023-10-15,111.36,6
C0051,Cliente 51,56,1,2023-06-24,188.04,11
C0051,Cliente 51,56,1,2023-04-25,423.72,2
C0051,Cliente 51,56,1,2023-10-14,386.03,12
C0051,Cliente 51,56,1,2023-08-31,361.16,3
C0051,Cliente 51,40,1,2023-08-20,65.87,18
C0051,Cliente 51,56,1,2023-01-02,177.26,1
C0051,Cliente 51,56,1,2023-10-08,265.77,14
C0051,Cliente 51,56,1,2023-01-24,449.47,7
C0051,Cliente 51,56,1,2023-03-13,412.7,5
C0051,Cliente 51,56,1,2023-02-24,134.6,17
C0051,Cliente 51,56,1,2023-04-07,69.17,4
C0051,Cliente 51,56,1,2023-04-21,233.95,17
C0051,Cliente 51,56,1,2023-06-23,62.81,5
C0051,Cliente 51,56,1,2023-01-24,464.05,10
C0051,Cliente 51,56,0,2023-03-05,388.35,6
C0051,Cliente 51,56,1,2023-08-23,332.64,8
C0051,Cliente 51,56,1,2023-03-10,482.29,0
C0051,Cliente 51,40,1,2023-09-29,370.74,9
C0051,Cliente 51,56,1,2023-08-10,421.02,7
C0051,Cliente 51,56,1,2023-09-18,392.73,16
C0051,Cliente 51,56,1,2023-12-21,293.49,15
C0051,Cliente 51,56,1,2023-02-23,199.83,12
C0051,Cliente 51,56,1,2023-11-07,442.52,8
C0051,Cliente 51,56,1,2023-07-16,215.15,12
C0051,Cliente 51,56,1,2023-12-21,383.56,19
C0051,Cliente 51,56,1,2023-07-23,482.16,1
C0051,Cliente 51,56,1,2023-08-20,404.35,15
C0051,Cliente 51,56,1,2023-07-31,305.24,8
C0051,Cliente 51,56,1,2023-06-03,423.11,9
C0052,Cliente 52,40,3,2023-06-10,358.82,9
C0052,Cliente 52,40,3,2023-11-20,116.5,17
C0052,Cliente 52,34,3,2023-11-16,360.05,3
C0052,Cliente 52,34,3,2023-12-11,75.01,16
C0052,Cliente 52,34,3,2023-09-15,275.82,2
C0052,Cliente 52,34,3,2023-12-30,66.55,3
C0052,Cliente 52,34,3,2023-10-15,245.38,10
C0052,Cliente 52,34,3,2023-12-08,357.96,9
C0052,Cliente 52,34,3,2023-05-27,439.96,5
C0052,Cliente 52,34,3,2023-01-07,266.14,0
C0052,Cliente 52,34,3,2023-07-15,81.21,11
C0052,Cliente 52,34,3,2023-04-13,140.82,16
C0052,Cliente 52,34,3,2023-05-27,344.86,15
C0052,Cliente 52,34,3,2023-02-01,348.39,1
C0052,Cliente 52,34,3,2023-04-15,379.26,11
C0052,Cliente 52,34,3,2023-07-03,408.87,14
C0052,Cliente 52,34,3,2023-11-12,435.34,9
C0052,Cliente 52,34,3,2023-04-25,373.78,9
C0052,Cliente 52,34,3,2023-12-21,335.6,4
C0052,Cliente 52,40,3,2023-07-18,214.12,2
C0052,Cliente 52,34,3,2023-10-10,36.36,19
C0052,Cliente 52,34,3,2023-04-14,314.08,6
C0052,Cliente 52,34,3,2023-04-26,456.63,3
C0052,Cliente 52,34,3,2023-04-11,390.31,17
C0052,Cliente 52,34,3,2023-05-31,229.92,13
C0052,Cliente 52,34,3,2023-04-06,481.61,8
C0053,Cliente 53,20,2,2023-03-03,194.83,5
C0053,Cliente 53,20,2,2023-05-23,282.73,15
C0053,Cliente 53,20,2,2023-03-24,296.15,19
C0053,Cliente 53,20,2,2023-01-03,171.98,15
C0053,Cliente 53,20,2,2023-11-02,34.92,12
C0053,Cliente 53,20,2,2023-12-05,157.57,10
C0053,Cliente 53,20,2,2023-10-09,185.46,2
C0053,Cliente 53,20,2,2023-09-24,43.41,8
C0053,Cliente 53,20,2,2023-03-23,213.81,9
C0053,Cliente 53,40,2,2023-07-26,55.05,18
C0053,Cliente 53,20,2,2023-04-20,335.03,2
C0053,Cliente 53,20,2,2023-07-04,153.85,12
C0053,Cliente 53,20,2,2023-09-29,242.68,9
C0053,Cliente 53,20,2,2023-11-29,14.31,3
C0053,Cliente 53,20,2,2023-08-17,127.77,12
C0053,Cliente 53,20,2,2023-11-15,129.48,11
C0053,Cliente 53,20,2,2023-02-28,199.08,9
C0053,Cliente 53,20,2,2023-05-25,22.11,8
C0053,Cliente 53,20,2,2023-07-11,262.01,8
C0053,Cliente 53,20,2,2023-08-17,248.53,1
C0053,Cliente 53,20,2,2023-11-30,104.33,8
C0053,Cliente 53,20,2,2023-02-12,474.62,16
C0053,Cliente 53,20,2,2023-10-03,271.27,13
C0053,Cliente 53,20,2,2023-04-18,338.46,17
C0053,Cliente 53,40,2,2023-12-17,217.86,14
C0053,Cliente 53,40,2,2023-04-16,273.5,5
C0053,Cliente 53,20,2,2023-11-28,410.21,13
C0053,Cliente 53,20,0,2023-12-18,85.34,6
C0053,Cliente 53,20,2,2023-06-19,28.56,13
C0053,Cliente 53,20,2,2023-01-28,97.22,19
C0053,Cliente 53,20,2,2023-10-13,44.52,18
C0053,Cliente 53,20,2,2023-05-13,209.74,6
C0053,Cliente 53,20,2,2023-11-19,208.18,2
C0053,Cliente 53,20,2,2023-01-09,200.86,14
C0053,Cliente 53,20,2,2023-02-02,380.42,10
C0054,Cliente 54,64,4,2023-01-24,353.43,13
C0054,Cliente 54,64,4,2023-07-03,464.74,14
C0054,Cliente 54,64,4,2023-05-29,395.58,1
C0054,Cliente 54,64,4,2023-11-07,52.39,6
C0055,Cliente 55,47,1,2023-08-31,86.6,18
C0055,Cliente 55,47,1,2023-03-11,375.91,9
C0055,Cliente 55,47,1,2023-06-02,341.87,3
C0055,Cliente 55,47,1,2023-01-06,281.23,9
C0055,Cliente 55,47,1,2023-03-14,70.39,0
C0055,Cliente 55,47,1,2023-10-21,302.36,9
C0055,Cliente 55,47,1,2023-10-08,474.02,1
C0055,Cliente 55,47,1,2023-04-18,376.67,3
C0055,Cliente 55,47,1,2023-04-19,212.2,8
C0055,Cliente 55,47,1,2023-03-14,88.87,18
C0055,Cliente 55,47,1,2023-11-12,419.03,17
C0055,Cliente 55,47,1,2023-02-28,98.87,10
C0055,Cliente 55,47,1,2023-01-28,427.18,9
C0055,Cliente 55,47,1,2023-08-25,325.89,13
C0055,Cliente 55,47,0,2023-05-29,339.13,19
C0055,Cliente 55,47,1,2023-02-20,106.73,10
C0055,Cliente 55,47,1,2023-09-07,476.25,3
C0055,Cliente 55,47,1,2023-03-07,338.93,18
C0055,Cliente 55,47,1,2023-02-21,149.72,13
C0055,Cliente 55,47,1,2023-04-10,165.72,6
C0055,Cliente 55,47,1,2023-06-18,312.01,1
C0055,Cliente 55,47,1,2023-12-22,296.24,10
C0055,Cliente 55,47,1,2023-10-18,188.6,2
C0055,Cliente 55,47,1,2023-08-08,92.63,2
C0056,Cliente 56,52,3,2023-05-07,394.97,5
C0056,Cliente 56,52,3,2023-05-22,421.65,15
C0056,Cliente 56,52,3,2023-12-14,369.16,7
C0056,Cliente 56,52,3,2023-08-25,228.23,1
C0056,Cliente 56,52,3,2023-09-07,280.32,16
C0056,Cliente 56,52,3,2023-11-27,307.25,19
C0056,Cliente 56,52,3,2023-03-13,446.74,17
C0056,Cliente 56,52,3,2023-05-15,369.44,13
C0056,Cliente 56,52,3,2023-02-08,447.13,8
C0056,Cliente 56,52,3,2023-11-20,25.29,10
C0056,Cliente 56,52,3,2023-10-24,208.52,10
C0056,Cliente 56,52,3,2023-04-19,454.09,9
C0056,Cliente 56,52,3,2023-05-14,276.3,9
C0056,Cliente 56,52,3,2023-08-30,330.41,15
C0056,Cliente 56,52,3,2023-07-07,202.32,10
C0056,Cliente 56,52,3,2023-05-29,75.6,8
C0056,Cliente 56,52,3,2023-09-19,54.37,3
C0056,Cliente 56,52,3,2023-09-15,15.19,18
C0056,Cliente 56,52,3,2023-11-11,345.24,8
C0056,Cliente 56,52,3,2023-03-13,228.65,16
C0056,Cliente 56,40,3,2023-10-17,474.87,15
C0056,Cliente 56,52,3,2023-09-05,470.2,11
C0056,Cliente 56,52,3,2023-04-23,383.12,18
C0056,Cliente 56,52,3,2023-02-02,139.53,18
C0056,Cliente 56,52,3,2023-01-22,337.61,8
C0057,Cliente 57,25,2,2023-07-04,200.17,6
C0057,Cliente 57,25,2,2023-01-24,29.55,2
C0057,Cliente 57,25,2,2023-02-22,354.83,8
C0057,Cliente 57,25,2,2023-11-21,416.53,19
C0057,Cliente 57,25,2,2023-10-24,276.73,16
C0057,Cliente 57,25,2,2023-07-12,330.3,3
C0057,Cliente 57,25,2,2023-10-28,330.13,13
C0057,Cliente 57,25,2,2023-09-22,133.28,18
C0057,Cliente 57,25,2,2023-09-22,208.86,3
C0057,Cliente 57,25,2,2023-09-07,398.4,12
C0057,Cliente 57,25,2,2023-01-04,255.9,15
C0057,Cliente 57,25,2,2023-08-14,91.15,13
C0057,Cliente 57,25,2,2023-09-21,325.3,17
C0057,Cliente 57,25,2,2023-03-18,101.58,3
C0057,Cliente 57,25,2,2023-11-05,361.48,14
C0057,Cliente 57,25,2,2023-12-05,122.87,2
C0057,Cliente 57,25,2,2023-09-03,113.24,16
C0057,Cliente 57,25,2,2023-11-28,418.35,0
C0057,Cliente 57,40,2,2023-05-05,31.14,10
C0057,Cliente 57,25,2,2023-10-31,88.95,8
C0057,Cliente 57,25,2,2023-01-21,446.49,15
C0057,Cliente 57,40,2,2023-01-29,91.51,16
C0057,Cliente 57,25,2,2023-09-22,479.54,12
C0057,Cliente 57,25,2,2023-10-16,322.44,1
C0057,Cliente 57,25,2,2023-02-13,116.13,12
C0057,Cliente 57,25,2,2023-08-30,434.98,16
C0057,Cliente 57,25,2,2023-04-23,416.88,12
C0057,Cliente 57,25,2,2023-03-15,399.36,16
C0057,Cliente 57,25,2,2023-11-16,333.23,19
C0057,Cliente 57,25,2,2023-03-27,364.85,2
C0057,Cliente 57,40,2,2023-08-21,302.3,13
C0057,Cliente 57,25,2,2023-04-28,195.32,15
C0057,Cliente 57,25,2,2023-02-25,18.12,8
C0057,Cliente 57,25,2,2023-09-16,345.34,15
C0057,Cliente 57,25,2,2023-11-07,57.19,7
C0057,Cliente 57,40,2,2023-11-11,303.91,9
C0057,Cliente 57,25,2,2023-09-15,378.67,13
C0057,Cliente 57,25,2,2023-09-04,333.1,12
C0058,Cliente 58,42,4,2023-10-04,415.49,5
C0058,Cliente 58,42,4,2023-09-25,216.14,11
C0058,Cliente 58,42,4,2023-12-24,269.61,18
C0058,Cliente 58,42,0,2023-09-04,396.88,4
C0058,Cliente 58,42,4,2023-06-29,298.63,10
C0058,Cliente 58,42,4,2023-02-20,218.49,19
C0058,Cliente 58,42,4,2023-09-02,385.27,13
C0058,Cliente 58,42,4,2023-05-26,303.16,9
C0058,Cliente 58,42,4,2023-07-29,136.32,0
C0058,Cliente 58,42,4,2023-12-30,374.39,0
C0058,Cliente 58,42,4,2023-10-23,266.04,8
C0058,Cliente 58,42,4,2023-01-04,193.76,17
C0058,Cliente 58,42,4,2023-12-19,404.1,5
C0058,Cliente 58,42,4,2023-07-05,62.23,5
C0058,Cliente 58,40,4,2023-11-30,296.83,19
C0058,Cliente 58,42,4,2023-10-02,217.55,3
C0058,Cliente 58,42,4,2023-11-10,145.02,4
C0058,Cliente 58,42,4,2023-04-15,212.48,9
C0058,Cliente 58,42,4,2023-09-05,97.57,9
C0058,Cliente 58,42,4,2023-10-12,247.04,1
C0058,Cliente 58,42,4,2023-10-23,178.73,4
C0058,Cliente 58,42,4,2023-03-12,428.95,14
C0058,Cliente 58,42,4,2023-04-28,228.83,16
C0058,Cliente 58,42,4,2023-02-21,115.08,4
C0058,Cliente 58,40,4,2023-06-23,402.42,12
C0058,Cliente 58,42,4,2023-12-23,345.44,11
C0058,Cliente 58,40,4,2023-03-24,200.66,0
C0058,Cliente 58,42,4,2023-11-04,223.33,13
C0058,Cliente 58,42,4,2023-05-15,118.67,13
C0059,Cliente 59,23,1,2023-11-08,28.5,4
C0059,Cliente 59,23,1,2023-07-25,310.84,8
C0059,Cliente 59,23,1,2023-05-27,358.69,12
C0059,Cliente 59,23,1,2023-01-30,473.4,16
C0059,Cliente 59,23,1,2023-11-24,252.24,0
C0059,Cliente 59,23,1,2023-04-14,426.78,8
C0059,Cliente 59,23,1,2023-05-27,105.43,12
C0059,Cliente 59,23,1,2023-09-19,262.75,18
C0059,Cliente 59,23,1,2023-11-11,93.05,11
C0059,Cliente 59,23,1,2023-03-22,52.55,19
C0059,Cliente 59,23,1,2023-07-24,183.03,4
C0059,Cliente 59,23,1,2023-07-27,297.18,8
C0059,Cliente 59,23,1,2023-01-08,371.09,13
C0059,Cliente 59,23,1,2023-02-16,279.3,9
C0059,Cliente 59,23,1,2023-10-26,180.57,19
C0059,Cliente 59,23,1,2023-04-26,307.12,17
C0059,Cliente 59,23,1,2023-08-21,465.56,10
C0059,Cliente 59,23,1,2023-01-03,137.94,5
C0059,Cliente 59,23,1,2023-09-17,62.17,13
C0059,Cliente 59,23,1,2023-09-15,154.18,14
C0059,Cliente 59,40,1,2023-10-22,132.57,6
C0059,Cliente 59,23,1,2023-07-13,285.95,18
C0059,Cliente 59,23,1,2023-06-23,481.01,6
C0059,Cliente 59,23,1,2023-12-15,235.75,10
C0059,Cliente 59,23,1,2023-01-15,246.17,19
C0059,Cliente 59,23,1,2023-12-13,353.58,2
C0059,Cliente 59,23,1,2023-07-31,478.17,8
C0059,Cliente 59,23,1,2023-10-02,14.76,19
C0059,Cliente 59,23,1,2023-05-08,150.77,4
C0059,Cliente 59,23,1,2023-12-11,376.91,2
