ID_Cliente,Nome_Cliente,Idade,Região,Data_Compra,Valor_Compra,Produto
C0032,Cliente 32,32,Oeste,2023-11-28,63.59,Produto 6
C0032,Cliente 32,32,Oeste,2023-05-05,262.84,Produto 18
C0032,Cliente 32,32,Oeste,2023-03-23,172.18,Produto 14
C0032,Cliente 32,32,Oeste,2023-08-25,123.61,Produto 13
C0032,Cliente 32,40,Oeste,2023-11-19,100.38,Produto 14
C0032,Cliente 32,32,Oeste,2023-07-22,24.3,Produto 20
C0032,Cliente 32,32,Desconhecido,2023-04-12,230.29,Produto 14
C0032,Cliente 32,32,Oeste,2023-07-19,12.18,Produto 7
C0032,Cliente 32,32,Oeste,2023-04-16,146.39,Produto 3
C0032,Cliente 32,32,Oeste,2023-10-23,59.86,Produto 18
C0032,Cliente 32,32,Oeste,2023-04-06,189.24,Produto 7
C0032,Cliente 32,32,Oeste,2023-08-23,65.84,Produto 16
C0032,Cliente 32,32,Oeste,2023-09-28,483.3,Produto 11
C0032,Cliente 32,32,Oeste,2023-11-02,200.43,Produto 13
C0033,Cliente 33,46,Norte,2023-10-28,65.97,Produto 12
C0033,Cliente 33,46,Norte,2023-08-23,312.51,Produto 10
C0033,Cliente 33,46,Norte,2023-06-10,67.75,Produto 10
C0033,Cliente 33,46,Norte,2023-03-01,99.69,Produto 5
C0033,Cliente 33,46,Norte,2023-09-19,200.35,Produto 20
C0033,Cliente 33,46,Norte,2023-12-22,460.39,Produto 6
C0033,Cliente 33,46,Norte,2023-10-12,91.76,Produto 10
C0033,Cliente 33,40,Norte,2023-03-13,101.68,Produto 15
C0033,Cliente 33,46,Norte,2023-11-14,36.27,Produto 12
C0033,Cliente 33,46,Norte,2023-01-05,247.46,Produto 7
C0033,Cliente 33,46,Norte,2023-07-16,482.28,Produto 17
C0033,Cliente 33,46,Norte,2023-12-01,252.54,Produto 16
C0033,Cliente 33,46,Norte,2023-08-01,357.97,Produto 15
C0033,Cliente 33,46,Norte,2023-09-08,91.95,Produto 19
C0034,Cliente 34,55,Sul,2023-01-16,399.98,Produto 8
C0034,Cliente 34,55,Sul,2023-05-30,26.02,Produto 8
C0034,Cliente 34,55,Sul,2023-10-03,151.45,Produto 15
C0034,Cliente 34,55,Desconhecido,2023-10-17,373.83,Produto 16
C0034,Cliente 34,55,Sul,2023-10-09,260.29,Produto 19
C0034,Cliente 34,55,Sul,2023-02-28,141.27,Produto 18
C0034,Cliente 34,55,Sul,2023-07-07,275.6,Produto 2
C0034,Cliente 34,55,Sul,2023-08-14,277.71,Produto 14
C0034,Cliente 34,55,Sul,2023-02-22,370.63,Produto 8
C0034,Cliente 34,55,Sul,2023-06-02,438.66,Produto 2
C0034,Cliente 34,55,Sul,2023-08-19,138.78,Produto 3
C0034,Cliente 34,55,Sul,2023-08-13,433.99,Produto 4
C0034,Cliente 34,55,Sul,2023-05-02,112.84,Produto 19
C0034,Cliente 34,55,Sul,2023-12-19,181.81,Produto 20
C0034,Cliente 34,55,Sul,2023-11-20,219.8,Produto 20
C0034,Cliente 34,55,Sul,2023-03-13,394.58,Produto 7
C0034,Cliente 34,55,Sul,2023-01-31,289.34,Produto 18
C0034,Cliente 34,55,Sul,2023-05-24,302.46,Produto 6
C0034,Cliente 34,55,Sul,2023-06-15,489.71,Produto 10
C0034,Cliente 34,55,Sul,2023-05-29,290.64,Produto 17
C0034,Cliente 34,55,Sul,2023-12-14,409.44,Produto 5
C0034,Cliente 34,55,Sul,2023-07-30,460.2,Produto 9
C0034,Cliente 34,55,Sul,2023-12-02,72.18,Produto 5
C0034,Cliente 34,55,Sul,2023-05-08,81.66,Produto 11
C0034,Cliente 34,55,Sul,2023-05-07,383.12,Produto 13
C0034,Cliente 34,40,Sul,2023-09-08,79.66,Produto 9
C0034,Cliente 34,55,Sul,2023-11-18,212.97,Produto 15
C0034,Cliente 34,55,Sul,2023-02-08,320.48,Produto 3
C0034,Cliente 34,55,Sul,2023-07-26,262.65,Produto 9
C0034,Cliente 34,55,Sul,2023-12-22,468.8,Produto 12
C0034,Cliente 34,55,Sul,2023-08-21,475.62,Produto 11
C0034,Cliente 34,55,Sul,2023-10-25,11.21,Produto 3
C0034,Cliente 34,55,Desconhecido,2023-08-23,321.07,Produto 12
C0034,Cliente 34,55,Sul,2023-02-02,399.88,Produto 13
C0034,Cliente 34,55,Sul,2023-04-22,484.38,Produto 7
C0034,Cliente 34,55,Sul,2023-09-11,141.58,Produto 10
C0034,Cliente 34,55,Sul,2023-06-22,278.18,Produto 5
C0034,Cliente 34,55,Sul,2023-10-17,427.69,Produto 11
C0034,Cliente 34,55,Sul,2023-12-16,383.5,Produto 2
C0034,Cliente 34,55,Desconhecido,2023-02-20,316.83,Produto 15
C0034,Cliente 34,55,Desconhecido,2023-01-09,70.88,Produto 6
C0034,Cliente 34,55,Sul,2023-08-14,233.69,Produto 14
C0034,Cliente 34,55,Sul,2023-04-14,497.89,Produto 5
C0034,Cliente 34,55,Sul,2023-11-29,157.91,Produto 9
C0034,Cliente 34,55,Sul,2023-02-17,330.75,Produto 9
C0034,Cliente 34,55,Sul,2023-02-12,192.2,Produto 6
C0034,Cliente 34,55,Desconhecido,2023-01-27,204.21,Produto 10
C0034,Cliente 34,55,Sul,2023-12-25,380.06,Produto 14
C0035,Cliente 35,35,Leste,2023-12-02,54.69,Produto 4
C0035,Cliente 35,35,Leste,2023-01-01,114.58,Produto 3
C0035,Cliente 35,35,Leste,2023-03-09,300.9,Produto 17
C0035,Cliente 35,35,Leste,2023-12-15,228.08,Produto 1
C0035,Cliente 35,35,Desconhecido,2023-12-23,178.35,Produto 4
C0035,Cliente 35,35,Leste,2023-08-05,350.08,Produto 16
C0035,Cliente 35,35,Leste,2023-02-06,122.18,Produto 3
C0035,Cliente 35,40,Leste,2023-02-22,60.57,Produto 12
C0035,Cliente 35,35,Leste,2023-06-03,77.19,Produto 5
C0035,Cliente 35,35,Leste,2023-11-25,496.54,Produto 5
C0035,Cliente 35,35,Desconhecido,2023-02-05,269.95,Produto 1
C0035,Cliente 35,35,Leste,2023-11-09,328.51,Produto 15
C0035,Cliente 35,35,Leste,2023-06-29,363.99,Produto 5
C0035,Cliente 35,35,Leste,2023-07-30,311.88,Produto 15
C0035,Cliente 35,35,Leste,2023-04-22,52.48,Produto 4
C0035,Cliente 35,35,Leste,2023-03-13,378.7,Produto 19
C0035,Cliente 35,35,Leste,2023-07-16,182.25,Produto 14
C0035,Cliente 35,35,Leste,2023-05-22,325.86,Produto 8
C0035,Cliente 35,35,Leste,2023-10-11,304.49,Produto 20
C0035,Cliente 35,35,Desconhecido,2023-05-26,391.7,Produto 1
C0035,Cliente 35,35,Leste,2023-12-04,439.16,Produto 7
C0035,Cliente 35,35,Leste,2023-09-23,307.39,Produto 7
C0035,Cliente 35,35,Leste,2023-07-20,154.82,Produto 2
C0035,Cliente 35,35,Leste,2023-05-03,252.49,Produto 4
C0035,Cliente 35,35,Leste,2023-05-04,254.8,Produto 20
C0035,Cliente 35,35,Leste,2023-02-06,268.86,Produto 1
C0035,Cliente 35,35,Leste,2023-07-04,467.62,Produto 5
C0035,Cliente 35,35,Leste,2023-07-18,431.8,Produto 19
C0035,Cliente 35,35,Leste,2023-08-04,189.05,Produto 6
C0035,Cliente 35,35,Leste,2023-08-30,477.68,Produto 3
C0035,Cliente 35,35,Leste,2023-01-09,297.81,Produto 1
C0035,Cliente 35,35,Leste,2023-05-15,115.71,Produto 2
C0035,Cliente 35,35,Leste,2023-07-23,258.24,Produto 17
C0035,Cliente 35,35,Leste,2023-08-01,217.55,Produto 13
C0035,Cliente 35,35,Leste,2023-02-12,323.86,Produto 18
C0035,Cliente 35,35,Leste,2023-11-12,84.81,Produto 3
C0035,Cliente 35,35,Leste,2023-06-08,48.72,Produto 7
C0036,Cliente 36,18,Oeste,2023-03-21,272.83,Produto 13
C0036,Cliente 36,18,Oeste,2023-10-28,320.8,Produto 3
C0036,Cliente 36,18,Oeste,2023-06-08,352.35,Produto 8
C0036,Cliente 36,18,Oeste,2023-01-30,129.8,Produto 14
C0036,Cliente 36,18,Oeste,2023-03-01,232.15,Produto 20
C0036,Cliente 36,18,Oeste,2023-01-29,161.55,Produto 6
C0036,Cliente 36,18,Oeste,2023-03-03,16.21,Produto 5
C0036,Cliente 36,18,Oeste,2023-12-26,15.56,Produto 16
C0036,Cliente 36,18,Oeste,2023-06-27,266.27,Produto 9
C0036,Cliente 36,18,Oeste,2023-03-27,192.22,Produto 9
C0036,Cliente 36,18,Oeste,2023-03-02,388.0,Produto 1
C0036,Cliente 36,18,Desconhecido,2023-06-21,405.48,Produto 9
C0036,Cliente 36,18,Oeste,2023-09-26,41.3,Produto 19
C0036,Cliente 36,18,Oeste,2023-11-18,47.76,Produto 15
C0036,Cliente 36,40,Desconhecido,2023-09-19,186.46,Produto 16
C0036,Cliente 36,18,Oeste,2023-10-18,91.77,Produto 6
C0036,Cliente 36,18,Oeste,2023-05-11,388.93,Produto 19
C0036,Cliente 36,18,Oeste,2023-12-12,364.16,Produto 8
C0036,Cliente 36,18,Oeste,2023-09-18,11.26,Produto 1
C0036,Cliente 36,18,Oeste,2023-05-06,32.53,Produto 12
C0036,Cliente 36,18,Oeste,2023-07-16,460.91,Produto 6
C0036,Cliente 36,18,Oeste,2023-01-19,280.9,Produto 14
C0036,Cliente 36,18,Oeste,2023-04-25,167.68,Produto 14
C0036,Cliente 36,18,Oeste,2023-06-13,142.92,Produto 3
C0036,Cliente 36,18,Oeste,2023-10-20,192.68,Produto 17
C0036,Cliente 36,18,Oeste,2023-12-11,451.95,Produto 6
C0036,Cliente 36,18,Oeste,2023-04-25,404.13,Produto 2
C0036,Cliente 36,40,Oeste,2023-07-25,43.77,Produto 15
C0037,Cliente 37,28,Norte,2023-05-25,389.03,Produto 10
C0037,Cliente 37,40,Norte,2023-06-17,52.33,Produto 15
C0037,Cliente 37,28,Desconhecido,2023-01-05,190.77,Produto 10
C0037,Cliente 37,28,Norte,2023-10-16,394.41,Produto 20
C0037,Cliente 37,28,Norte,2023-05-05,237.32,Produto 19
C0037,Cliente 37,28,Norte,2023-09-10,498.92,Produto 7
C0037,Cliente 37,28,Norte,2023-10-07,382.64,Produto 8
C0037,Cliente 37,28,Norte,2023-03-19,13.13,Produto 14
C0037,Cliente 37,28,Norte,2023-01-13,124.17,Produto 12
C0037,Cliente 37,28,Norte,2023-11-22,421.39,Produto 1
C0037,Cliente 37,28,Norte,2023-06-21,10.72,Produto 13
C0037,Cliente 37,28,Norte,2023-06-07,60.94,Produto 17
C0037,Cliente 37,28,Norte,2023-05-02,215.71,Produto 2
C0037,Cliente 37,28,Norte,2023-03-14,358.71,Produto 3
C0037,Cliente 37,28,Norte,2023-01-23,461.42,Produto 17
C0037,Cliente 37,28,Norte,2023-07-31,353.41,Produto 12
C0037,Cliente 37,28,Norte,2023-08-23,487.53,Produto 3
C0037,Cliente 37,28,Norte,2023-10-25,56.83,Produto 5
C0037,Cliente 37,28,Norte,2023-11-23,411.78,Produto 3
C0037,Cliente 37,28,Norte,2023-10-31,288.23,Produto 14
C0037,Cliente 37,28,Norte,2023-12-06,482.47,Produto 8
C0037,Cliente 37,28,Norte,2023-05-30,137.89,Produto 11
C0037,Cliente 37,28,Norte,2023-07-21,353.36,Produto 11
C0037,Cliente 37,28,Norte,2023-06-12,231.85,Produto 8
C0037,Cliente 37,28,Norte,2023-02-08,472.34,Produto 5
C0037,Cliente 37,28,Norte,2023-10-27,63.4,Produto 4
C0037,Cliente 37,28,Norte,2023-04-17,231.44,Produto 15
C0037,Cliente 37,28,Norte,2023-05-16,427.72,Produto 3
C0037,Cliente 37,28,Norte,2023-03-22,405.72,Produto 10
C0037,Cliente 37,28,Norte,2023-12-27,351.47,Produto 2
C0037,Cliente 37,28,Norte,2023-04-21,419.6,Produto 11
C0037,Cliente 37,40,Desconhecido,2023-03-17,54.69,Produto 8
C0037,Cliente 37,28,Norte,2023-07-02,204.16,Produto 2
C0037,Cliente 37,28,Norte,2023-12-13,156.43,Produto 6
C0037,Cliente 37,28,Norte,2023-01-16,476.53,Produto 15
C0037,Cliente 37,28,Norte,2023-10-12,376.56,Produto 8
C0038,Cliente 38,62,Sul,2023-02-18,236.4,Produto 5
C0038,Cliente 38,62,Sul,2023-03-04,15.86,Produto 8
C0038,Cliente 38,62,Sul,2023-03-08,107.09,Produto 13
C0038,Cliente 38,62,Sul,2023-07-10,346.28,Produto 3
C0038,Cliente 38,62,Sul,2023-10-26,297.2,Produto 3
C0038,Cliente 38,62,Sul,2023-01-12,498.61,Produto 7
C0038,Cliente 38,62,Sul,2023-11-27,227.28,Produto 5
C0038,Cliente 38,62,Sul,2023-02-17,453.49,Produto 11
C0038,Cliente 38,62,Sul,2023-03-04,30.92,Produto 15
C0038,Cliente 38,40,Desconhecido,2023-01-26,92.31,Produto 19
C0038,Cliente 38,62,Sul,2023-09-12,24.45,Produto 14
C0038,Cliente 38,62,Sul,2023-03-30,183.43,Produto 6
C0038,Cliente 38,62,Sul,2023-05-21,147.13,Produto 5
C0038,Cliente 38,62,Sul,2023-01-18,310.91,Produto 20
C0038,Cliente 38,62,Sul,2023-07-30,442.56,Produto 16
C0038,Cliente 38,62,Sul,2023-02-01,52.98,Produto 13
C0038,Cliente 38,62,Sul,2023-03-12,215.43,Produto 17
C0038,Cliente 38,62,Sul,2023-01-10,494.81,Produto 12
C0038,Cliente 38,62,Sul,2023-09-03,276.81,Produto 16
C0038,Cliente 38,62,Sul,2023-06-26,457.21,Produto 17
C0038,Cliente 38,62,Sul,2023-06-14,200.31,Produto 6
C0038,Cliente 38,62,Sul,2023-01-14,166.25,Produto 8
C0038,Cliente 38,62,Sul,2023-01-16,448.92,Produto 9
C0039,Cliente 39,45,Leste,2023-01-30,406.24,Produto 16
C0039,Cliente 39,45,Leste,2023-09-29,185.14,Produto 19
C0039,Cliente 39,45,Leste,2023-04-30,487.25,Produto 4
C0039,Cliente 39,45,Leste,2023-05-07,331.86,Produto 9
C0039,Cliente 39,45,Leste,2023-04-23,292.09,Produto 13
C0039,Cliente 39,45,Leste,2023-04-01,125.91,Produto 11
C0039,Cliente 39,45,Leste,2023-12-24,185.8,Produto 19
C0039,Cliente 39,45,Desconhecido,2023-01-15,354.69,Produto 12
C0039,Cliente 39,45,Leste,2023-10-18,286.17,Produto 19
C0039,Cliente 39,45,Leste,2023-04-07,419.98,Produto 16
C0039,Cliente 39,45,Leste,2023-10-05,161.44,Produto 16
C0039,Cliente 39,45,Leste,2023-01-20,54.23,Produto 8
C0039,Cliente 39,45,Desconhecido,2023-11-05,117.22,Produto 17
C0039,Cliente 39,45,Leste,2023-09-02,10.33,Produto 20
C0039,Cliente 39,45,Leste,2023-04-01,460.2,Produto 11
C0039,Cliente 39,45,Leste,2023-01-31,20.74,Produto 19
C0039,Cliente 39,45,Leste,2023-12-27,459.44,Produto 4
C0039,Cliente 39,45,Leste,2023-07-11,355.22,Produto 13
C0039,Cliente 39,45,Leste,2023-10-28,59.51,Produto 10
C0040,Cliente 40,39,Oeste,2023-08-12,398.0,Produto 16
C0040,Cliente 40,39,Oeste,2023-11-29,165.47,Produto 18
C0040,Cliente 40,39,Oeste,2023-07-02,119.39,Produto 19
C0040,Cliente 40,39,Oeste,2023-03-31,195.41,Produto 10
C0040,Cliente 40,39,Oeste,2023-12-26,474.86,Produto 13
C0040,Cliente 40,39,Oeste,2023-10-18,25.87,Produto 20
C0040,Cliente 40,39,Oeste,2023-06-12,461.31,Produto 20
C0040,Cliente 40,39,Desconhecido,2023-04-24,323.43,Produto 4
C0040,Cliente 40,39,Oeste,2023-09-12,78.92,Produto 3
C0040,Cliente 40,39,Oeste,2023-05-02,179.94,Produto 11
C0040,Cliente 40,39,Oeste,2023-03-27,321.73,Produto 3
C0040,Cliente 40,39,Oeste,2023-12-29,338.31,Produto 11
C0040,Cliente 40,39,Oeste,2023-08-17,15.58,Produto 7
C0041,Cliente 41,35,Norte,2023-05-12,395.64,Produto 1
C0041,Cliente 41,35,Norte,2023-01-25,199.11,Produto 14
C0041,Cliente 41,35,Norte,2023-07-13,182.1,Produto 13
C0041,Cliente 41,35,Norte,2023-02-21,416.12,Produto 19
C0041,Cliente 41,35,Norte,2023-11-30,381.54,Produto 8
C0041,Cliente 41,35,Norte,2023-03-25,231.13,Produto 2
C0041,Cliente 41,35,Norte,2023-05-31,19.84,Produto 9
C0042,Cliente 42,27,Sul,2023-02-23,46.36,Produto 6
C0042,Cliente 42,27,Sul,2023-07-12,88.84,Produto 3
C0042,Cliente 42,27,Sul,2023-10-08,471.5,Produto 3
C0042,Cliente 42,27,Sul,2023-06-23,301.07,Produto 20
C0042,Cliente 42,27,Sul,2023-09-05,355.21,Produto 14
C0042,Cliente 42,27,Sul,2023-12-01,90.85,Produto 14
C0042,Cliente 42,27,Sul,2023-03-22,36.24,Produto 11
C0042,Cliente 42,27,Sul,2023-04-16,487.46,Produto 14
C0042,Cliente 42,27,Sul,2023-12-23,281.52,Produto 18
C0042,Cliente 42,27,Sul,2023-05-16,333.69,Produto 10
C0042,Cliente 42,27,Sul,2023-05-02,57.0,Produto 13
C0042,Cliente 42,27,Sul,2023-03-20,36.71,Produto 1
C0042,Cliente 42,27,Sul,2023-08-07,52.94,Produto 20
C0042,Cliente 42,27,Sul,2023-09-03,107.84,Produto 1
C0042,Cliente 42,27,Sul,2023-04-16,93.71,Produto 10
C0042,Cliente 42,27,Sul,2023-02-11,242.05,Produto 4
C0042,Cliente 42,27,Sul,2023-06-07,394.59,Produto 16
C0042,Cliente 42,27,Sul,2023-09-08,448.49,Produto 9
C0042,Cliente 42,27,Sul,2023-02-16,324.51,Produto 13
C0042,Cliente 42,27,Sul,2023-04-05,191.8,Produto 13
C0042,Cliente 42,27,Sul,2023-07-09,101.43,Produto 2
C0042,Cliente 42,27,Sul,2023-05-15,225.47,Produto 9
C0042,Cliente 42,27,Sul,2023-04-26,420.17,Produto 19
C0042,Cliente 42,27,Sul,2023-02-01,84.05,Produto 4
C0042,Cliente 42,27,Sul,2023-02-13,337.39,Produto 18
C0042,Cliente 42,27,Sul,2023-07-31,485.65,Produto 19
C0042,Cliente 42,27,Sul,2023-04-27,281.26,Produto 13
C0042,Cliente 42,27,Sul,2023-09-25,215.13,Produto 18
C0042,Cliente 42,27,Sul,2023-12-18,434.78,Produto 16
C0042,Cliente 42,27,Sul,2023-10-21,442.01,Produto 16
C0042,Cliente 42,27,Sul,2023-06-03,48.69,Produto 2
C0042,Cliente 42,27,Sul,2023-09-15,289.9,Produto 17
C0043,Cliente 43,31,Leste,2023-10-20,341.99,Produto 20
C0043,Cliente 43,31,Leste,2023-03-17,68.94,Produto 15
C0043,Cliente 43,31,Leste,2023-03-30,475.04,Produto 6
C0043,Cliente 43,31,Leste,2023-04-19,406.15,Produto 5
C0043,Cliente 43,31,Leste,2023-01-22,217.45,Produto 14
C0043,Cliente 43,31,Leste,2023-04-14,498.66,Produto 5
C0043,Cliente 43,31,Leste,2023-11-01,136.36,Produto 3
C0043,Cliente 43,31,Leste,2023-02-14,200.17,Produto 13
C0043,Cliente 43,31,Leste,2023-10-10,169.8,Produto 9
C0043,Cliente 43,31,Leste,2023-09-24,234.5,Produto 1
C0043,Cliente 43,31,Leste,2023-12-25,315.3,Produto 17
C0043,Cliente 43,31,Leste,2023-08-03,65.13,Produto 5
C0043,Cliente 43,31,Leste,2023-03-17,287.63,Produto 19
C0043,Cliente 43,31,Leste,2023-02-21,463.21,Produto 19
C0043,Cliente 43,31,Leste,2023-02-21,395.02,Produto 18
C0043,Cliente 43,31,Leste,2023-06-26,440.17,Produto 9
C0043,Cliente 43,31,Leste,2023-07-16,330.85,Produto 19
C0043,Cliente 43,31,Leste,2023-11-08,241.79,Produto 6
C0043,Cliente 43,31,Leste,2023-05-22,207.46,Produto 20
C0043,Cliente 43,31,Leste,2023-11-08,343.6,Produto 13
C0043,Cliente 43,31,Leste,2023-01-20,203.94,Produto 11
C0043,Cliente 43,31,Leste,2023-12-20,126.41,Produto 16
C0043,Cliente 43,31,Leste,2023-05-18,449.55,Produto 1
C0043,Cliente 43,31,Leste,2023-06-22,410.52,Produto 10
C0043,Cliente 43,31,Leste,2023-06-09,147.37,Produto 16
C0043,Cliente 43,31,Leste,2023-12-23,345.58,Produto 8
C0043,Cliente 43,31,Desconhecido,2023-03-10,157.24,Produto 15
C0043,Cliente 43,31,Leste,2023-06-14,142.02,Produto 14
C0043,Cliente 43,31,Leste,2023-11-06,326.32,Produto 7
C0043,Cliente 43,31,Leste,2023-08-15,113.58,Produto 14
C0043,Cliente 43,31,Leste,2023-09-06,382.15,Produto 12
C0043,Cliente 43,31,Desconhecido,2023-01-29,262.48,Produto 6
C0044,Cliente 44,39,Oeste,2023-02-03,162.45,Produto 17
C0044,Cliente 44,39,Oeste,2023-07-26,76.47,Produto 17
C0044,Cliente 44,39,Oeste,2023-10-19,24.18,Produto 7
C0044,Cliente 44,39,Oeste,2023-04-13,420.12,Produto 8
C0044,Cliente 44,39,Oeste,2023-01-17,233.66,Produto 12
C0044,Cliente 44,39,Oeste,2023-12-27,107.56,Produto 12
C0045,Cliente 45,24,Norte,2023-08-26,257.51,Produto 4
C0045,Cliente 45,24,Norte,2023-12-15,24.98,Produto 12
C0045,Cliente 45,24,Norte,2023-09-08,301.08,Produto 6
C0045,Cliente 45,24,Norte,2023-08-31,297.57,Produto 12
C0045,Cliente 45,24,Norte,2023-06-26,90.12,Produto 9
C0045,Cliente 45,24,Norte,2023-12-19,54.29,Produto 1
C0045,Cliente 45,24,Norte,2023-07-17,34.33,Produto 19
C0045,Cliente 45,24,Norte,2023-04-20,429.98,Produto 8
C0045,Cliente 45,24,Norte,2023-12-13,111.3,Produto 14
C0045,Cliente 45,40,Norte,2023-09-20,19.83,Produto 1
C0045,Cliente 45,24,Norte,2023-08-31,456.64,Produto 6
C0045,Cliente 45,24,Norte,2023-11-04,402.42,Produto 8
C0045,Cliente 45,24,Norte,2023-05-10,308.09,Produto 10
C0045,Cliente 45,24,Norte,2023-12-31,483.84,Produto 9
C0045,Cliente 45,24,Norte,2023-08-05,448.79,Produto 12
C0045,Cliente 45,24,Norte,2023-08-24,133.48,Produto 15
C0045,Cliente 45,24,Desconhecido,2023-06-04,341.83,Produto 20
C0045,Cliente 45,24,Norte,2023-07-23,296.4,Produto 1
C0045,Cliente 45,24,Norte,2023-09-19,499.72,Produto 12
C0045,Cliente 45,24,Norte,2023-10-15,327.2,Produto 20
C0045,Cliente 45,24,Norte,2023-05-25,156.25,Produto 4
C0045,Cliente 45,24,Norte,2023-09-04,41.28,Produto 9
C0045,Cliente 45,24,Norte,2023-11-24,169.32,Produto 9
C0045,Cliente 45,24,Norte,2023-05-14,331.5,Produto 10
C0045,Cliente 45,24,Norte,2023-04-07,83.47,Produto 8
C0045,Cliente 45,24,Desconhecido,2023-07-26,333.66,Produto 5
C0045,Cliente 45,40,Norte,2023-01-14,331.15,Produto 10
C0045,Cliente 45,24,Norte,2023-05-13,454.39,Produto 13
C0045,Cliente 45,24,Norte,2023-07-18,371.0,Produto 19
C0045,Cliente 45,24,Norte,2023-06-25,366.01,Produto 8
C0045,Cliente 45,24,Desconhecido,2023-12-18,271.97,Produto 16
C0045,Cliente 45,24,Norte,2023-12-10,185.66,Produto 10
C0045,Cliente 45,24,Norte,2023-03-29,421.91,Produto 18
C0045,Cliente 45,24,Norte,2023-04-03,153.95,Produto 16
C0045,Cliente 45,24,Norte,2023-03-07,373.05,Produto 18
C0045,Cliente 45,24,Norte,2023-04-04,473.99,Produto 11
C0045,Cliente 45,24,Norte,2023-12-02,53.76,Produto 12
C0045,Cliente 45,24,Norte,2023-04-25,374.66,Produto 10
C0045,Cliente 45,24,Norte,2023-08-04,396.16,Produto 11
C0045,Cliente 45,24,Norte,2023-07-10,137.67,Produto 10
C0045,Cliente 45,24,Norte,2023-08-26,427.09,Produto 16
C0045,Cliente 45,24,Norte,2023-01-28,434.53,Produto 19
C0045,Cliente 45,24,Norte,2023-10-25,472.71,Produto 3
C0045,Cliente 45,24,Norte,2023-08-30,445.82,Produto 17
C0045,Cliente 45,40,Norte,2023-03-03,435.07,Produto 13
C0045,Cliente 45,24,Desconhecido,2023-09-29,156.19,Produto 2
C0045,Cliente 45,24,Norte,2023-03-19,77.31,Produto 7
C0046,Cliente 46,23,Sul,2023-06-25,210.5,Produto 19
C0046,Cliente 46,23,Sul,2023-08-23,80.18,Produto 6
C0046,Cliente 46,23,Sul,2023-02-11,248.91,Produto 6
C0046,Cliente 46,23,Sul,2023-06-10,320.9,Produto 1
C0047,Cliente 47,42,Leste,2023-10-23,384.6,Produto 16
C0047,Cliente 47,42,Leste,2023-02-15,73.41,Produto 14
C0047,Cliente 47,42,Leste,2023-11-21,220.41,Produto 14
C0047,Cliente 47,42,Leste,2023-09-02,197.83,Produto 2
C0047,Cliente 47,42,Leste,2023-10-01,107.71,Produto 12
C0047,Cliente 47,42,Leste,2023-01-08,447.08,Produto 17
C0047,Cliente 47,42,Leste,2023-04-08,18.78,Produto 1
C0048,Cliente 48,24,Desconhecido,2023-11-17,369.47,Produto 8
C0048,Cliente 48,24,Oeste,2023-12-22,439.72,Produto 10
C0048,Cliente 48,24,Oeste,2023-03-08,60.33,Produto 17
C0048,Cliente 48,24,Oeste,2023-10-29,160.0,Produto 3
C0048,Cliente 48,24,Oeste,2023-01-24,156.12,Produto 10
C0048,Cliente 48,24,Oeste,2023-08-22,366.64,Produto 20
C0048,Cliente 48,24,Oeste,2023-09-26,175.54,Produto 5
C0048,Cliente 48,24,Oeste,2023-06-25,498.11,Produto 16
C0048,Cliente 48,24,Oeste,2023-07-03,377.56,Produto 6
C0048,Cliente 48,24,Oeste,2023-07-26,19.37,Produto 8
C0049,Cliente 49,40,Norte,2023-03-09,113.48,Produto 1
C0049,Cliente 49,40,Norte,2023-10-29,257.27,Produto 4
C0049,Cliente 49,40,Norte,2023-07-07,358.44,Produto 2
C0049,Cliente 49,40,Norte,2023-07-12,439.51,Produto 9
C0049,Cliente 49,40,Norte,2023-10-01,315.34,Produto 20
C0049,Cliente 49,40,Norte,2023-01-25,334.37,Produto 1
C0049,Cliente 49,40,Norte,2023-01-25,347.98,Produto 14
C0049,Cliente 49,40,Norte,2023-08-16,196.32,Produto 18
C0049,Cliente 49,40,Norte,2023-05-10,242.45,Produto 5
C0049,Cliente 49,40,Norte,2023-04-16,350.64,Produto 1
C0049,Cliente 49,40,Norte,2023-06-04,216.23,Produto 4
C0049,Cliente 49,40,Norte,2023-12-06,264.95,Produto 20
C0049,Cliente 49,40,Norte,2023-11-07,353.36,Produto 14
C0049,Cliente 49,40,Norte,2023-02-23,260.68,Produto 20
C0049,Cliente 49,40,Norte,2023-03-02,148.53,Produto 4
C0049,Cliente 49,40,Norte,2023-09-12,107.34,Produto 7
C0049,Cliente 49,40,Norte,2023-05-15,417.43,Produto 7
C0049,Cliente 49,40,Norte,2023-07-03,354.68,Produto 10
C0049,Cliente 49,40,Norte,2023-03-24,29.31,Produto 16
C0049,Cliente 49,40,Norte,2023-04-17,347.22,Produto 16
C0049,Cliente 49,40,Norte,2023-06-19,124.91,Produto 1
C0049,Cliente 49,40,Norte,2023-12-10,53.61,Produto 4
C0049,Cliente 49,40,Norte,2023-10-21,337.82,Produto 5
C0049,Cliente 49,40,Norte,2023-02-16,391.97,Produto 3
C0049,Cliente 49,40,Norte,2023-02-21,453.34,Produto 8
C0049,Cliente 49,40,Norte,2023-08-22,494.45,Produto 10
C0049,Cliente 49,40,Norte,2023-05-16,237.5,Produto 4
C0049,Cliente 49,40,Norte,2023-03-31,438.33,Produto 10
C0049,Cliente 49,40,Norte,2023-07-04,402.78,Produto 11
